CT1	CT2	CT3	RAS1	RAS2	RAS3
ENSG00000262967	226.419198468701	253.788385265045	309.919327758079	212.456057933824	209.88570729387	213.243279203252
ENSG00000262973	0	0	5.31290276156706	4.16580505752596	0	0
ENSG00000262974	0	0	0	0	0	0
ENSG00000262979	0	0	0	0	0	0
ENSG00000262980	0	0	0	0	0	0
ENSG00000262983	0	0	0	0	0	0
ENSG00000262990	0	0	0	0	0	0
ENSG00000262995	0	0	0	0	0	0
ENSG00000262999	0	0	0.88548379359451	5.20725632190745	3.16410614010859	4.44256831673441
ENSG00000263002	80.6052346548577	67.7405088489405	81.4645090106949	68.7357834491784	48.5162941483316	77.7449455428521
ENSG00000263004	14.4908287019969	7.63273339142992	22.1370948398628	10.4145126438149	0	11.106420791836
ENSG00000263006	0	7.63273339142992	7.08387034875608	6.24870758628894	0	1.1106420791836
ENSG00000263011	8.15109114487325	4.7704583696437	5.31290276156706	0	3.16410614010859	2.2212841583672
ENSG00000263013	18.1135358774961	1.90818334785748	18.5951596654847	8.33161011505192	21.0940409340572	37.7618306922425
ENSG00000263015	0	0	0	0	0	0
ENSG00000263017	0	0	0	0	0	0
ENSG00000263020	0	0	0	0	0	0
ENSG00000263029	0	0	0	0	0	0
ENSG00000263033	0	0	0	0	0	0
ENSG00000263041	0	0	0	0	0	0
ENSG00000263045	0	0	0	0	0	0
ENSG00000263050	5.43406076324883	21.944108500361	9.74032172953961	9.37306137943341	8.43761637362289	12.2170628710196
ENSG00000263051	0	0	0	0	0	0
ENSG00000263053	0	0	5.31290276156706	6.24870758628894	6.32821228021717	8.88513663346882
ENSG00000263063	0	0	0	0	0	0
ENSG00000263065	2.71703038162442	0	0	10.4145126438149	0	0
ENSG00000263069	89.6620025936058	80.1437006100141	120.425795928853	144.761725749027	91.759078063149	62.1959564342817
ENSG00000263070	0	0	0	0	0	0
ENSG00000263072	108.681215264977	69.648692196798	92.9757983274236	136.430115633975	148.712988585104	98.8471450473406
ENSG00000263080	0	0	0	0	0	0
ENSG00000263082	0	0	0	0	0	0
ENSG00000263089	0	0	0	0	0	0
ENSG00000263096	0	0	0	0	0	0
ENSG00000263098	0	0	0	0	0	0
ENSG00000263105	0	1.90818334785748	12.3967731103231	0	0	6.66385247510161
ENSG00000263107	0	0	0	0	0	0
ENSG00000263110	0	0	0	0	0	0
ENSG00000263120	0	0	0	0	0	0
ENSG00000263125	0	0	0	0	0	0
ENSG00000263126	0	0	0	0	0	0
ENSG00000263136	0	0	0	0	0	0
ENSG00000263142	197.437541064708	222.303360025396	202.775788733143	107.269480231294	97.0325882966633	107.732281680809
ENSG00000263146	0	0	0	0	0	0
ENSG00000263154	0	0	0	0	0	0
ENSG00000263155	0	0	0	0	0	0
ENSG00000263159	0	0	0	0	0	0
ENSG00000263164	0	0	0	0	0	0
ENSG00000263165	17.2078590836213	36.2554836092921	36.3048355373749	34.3678917245892	29.5316573076801	32.2086202963245
ENSG00000263167	0	0	0	0	0	0
ENSG00000263171	169.361560454589	119.261459241092	115.112893167286	172.880909887327	206.721601153761	146.604754452235
ENSG00000263176	0	4.7704583696437	0	0	0	0
ENSG00000263177	0	0	0	0	8.43761637362289	0
ENSG00000263179	0	0	0	3.12435379314447	0	0
ENSG00000263182	0	0	0	0	0	0
ENSG00000263189	0	0	0	0	0	0
ENSG00000263196	0	0	0	0	0	0
ENSG00000263198	3.62270717549922	2.86227502178622	0	0	2.10940409340572	2.2212841583672
ENSG00000263199	0	0	0	0	0	0
ENSG00000263201	0	0	0	0	0	0
ENSG00000263203	0	0	0	0	0	0
ENSG00000263204	0	0	0	0	0	0
ENSG00000263206	0	0	0	0	0	0
ENSG00000263207	0	0	0	0	0	0
ENSG00000263212	0	0	0	0	0	0
ENSG00000263214	49.8122236631143	40.0718503050071	39.846770711753	52.0725632190745	58.0086125686574	94.4045767306062
ENSG00000263218	396.686435717165	472.275378594726	595.930593089105	445.741141155278	411.333798214116	398.720506426913
ENSG00000263219	0	0	0	0	0	0
ENSG00000263220	0	0	0	0	0	0
ENSG00000263232	0	0	0	0	0	6.66385247510161
ENSG00000263234	0	0	0	0	0	0
ENSG00000263235	0	1.90818334785748	5.31290276156706	0	10.5470204670286	4.44256831673441
ENSG00000263237	0	0	0	0	0	0
ENSG00000263241	0	0	0	0	0	0
ENSG00000263244	415.705648388536	380.682577897567	363.933839167344	337.430209659603	371.255120439407	360.958675734671
ENSG00000263252	0	0	0	0	0	0
ENSG00000263253	0	0	0	0	0	0
ENSG00000263257	0	0	0	0	0	0
ENSG00000263264	0	0	0	0	0	0
ENSG00000263271	7.24541435099845	0.954091673928739	14.1677406975122	23.9533790807743	14.7658286538401	7.77449455428521
ENSG00000263272	114.115276028226	51.5209503921519	75.2661224555334	88.5233574724267	108.634310810395	102.179071284891
ENSG00000263276	0	0	5.31290276156706	0	0	0
ENSG00000263277	0	0	0	0	0	0
ENSG00000263279	0	0	0	0	0	0
ENSG00000263280	0	0.954091673928739	0	0	0	0
ENSG00000263293	9.05676793874806	9.5409167392874	1.77096758718902	7.29015885067043	8.43761637362289	25.5447678212228
ENSG00000263300	0	0	0	0	0	0
ENSG00000263301	9.05676793874806	7.63273339142992	15.9387082847012	7.29015885067043	25.3128491208687	5.55321039591801
ENSG00000263305	0	0	0	0	0	0
ENSG00000263307	0	1.90818334785748	0	0	0	0
ENSG00000263311	0	0	0	0	0	0
ENSG00000263312	0	0	0	0	0	0
ENSG00000263316	0	0	0	0	0	0
ENSG00000263317	0	0	0	0	0	0
ENSG00000263320	5.43406076324883	0	10.6258055231341	0	14.7658286538401	6.66385247510161
ENSG00000263321	7.24541435099845	0	0	0	0	0
ENSG00000263325	0	0	0	0	0	0
ENSG00000263326	3.62270717549922	0	1.77096758718902	0	0	0
ENSG00000263327	20.8305662591205	16.2195584567886	13.2822569039177	10.4145126438149	5.27351023351431	5.55321039591801
ENSG00000263331	0	0	0	0	0	0
ENSG00000263335	21.7362430529953	3.81636669571496	17.7096758718902	14.5803177013409	0	16.659631187754
ENSG00000263337	0	0	0	0	0	0
ENSG00000263338	0	0	0	0	0	0
ENSG00000263342	3.62270717549922	2.86227502178622	4.42741896797255	2.08290252876298	6.32821228021717	3.33192623755081
ENSG00000263343	0	0	0	0	0	0
ENSG00000263345	157.587762134216	173.644684655031	172.669339750929	157.259140921605	171.916433612566	191.03043761958
ENSG00000263350	0	7.63273339142992	7.08387034875608	0	5.27351023351431	0
ENSG00000263351	0	0	0	0	0	0
ENSG00000263354	0	0	0	0	0	0
ENSG00000263355	0	0	0	0	0	0
ENSG00000263357	0	0	0	0	0	0
ENSG00000263360	0	0	0	0	0	0
ENSG00000263361	0	0	0	0	0	0
ENSG00000263363	0	0	0	0	0	0
ENSG00000263364	0	0	0	0	0	0
ENSG00000263365	0	0	0	0	0	0
ENSG00000263368	0	0	0	0	0	0
ENSG00000263369	0	0	0	0	0	0
ENSG00000263370	0	0	0	0	0	0
ENSG00000263371	0	0	0	0	0	0
ENSG00000263372	0	0	0	0	0	0
ENSG00000263375	0	0	0	0	0	0
ENSG00000263377	0	0	0	0	0	0
ENSG00000263378	1.81135358774961	3.81636669571496	14.1677406975122	2.08290252876298	0	2.2212841583672
ENSG00000263380	0	0	0	0	0	0
ENSG00000263381	0	0	0	0	0	0
ENSG00000263382	0	0	0	0	0	0
ENSG00000263383	0	0	0	0	0	0
ENSG00000263384	0	0	0	0	0	0
ENSG00000263385	0	0	0	0	0	0
ENSG00000263386	0	0	0	0	0	0
ENSG00000263388	134.945842287346	70.6027838707267	69.0677359003718	53.114014483456	85.4308657829318	77.7449455428521
ENSG00000263389	0	0	0	0	0	0
ENSG00000263390	0	0	0	0	0	0
ENSG00000263391	0	0	0	0	0	0
ENSG00000263392	0	0	0	0	0	0
ENSG00000263393	0	0	0	0	0	0
ENSG00000263394	0	0	0	0	0	0
ENSG00000263395	0	0	0	0	0	0
ENSG00000263396	0	0	0	0	0	0
ENSG00000263397	0	0	0	0	0	0
ENSG00000263399	0	0	0	0	0	0
ENSG00000263400	49.8122236631143	24.8063835221472	22.1370948398628	19.7875740232483	12.6564245604343	14.4383470293868
ENSG00000263401	0	0	0	0	0	0
ENSG00000263403	0	0	0	0	0	0
ENSG00000263404	0	0	0	0	0	0
ENSG00000263405	0	0	0	0	0	0
ENSG00000263406	0	0	0	0	0	0
ENSG00000263407	0	0	0	0	0	0
ENSG00000263409	0	0	0	0	0	0
ENSG00000263410	0	0	0	0	0	0
ENSG00000263412	1.81135358774961	9.5409167392874	21.2516110462682	5.20725632190745	7.38291432692003	0
ENSG00000263413	0	0	0	0	0	0
ENSG00000263414	16.3021822897465	7.63273339142992	13.2822569039177	27.0777328739188	14.7658286538401	24.4341257420392
ENSG00000263415	0	0	0	0	0	0
ENSG00000263416	0	0	0	0	0	0
ENSG00000263417	0	0	0	0	0	0
ENSG00000263421	0	0	0	0	0	0
ENSG00000263422	6.33973755712364	20.0359251525035	0	2.08290252876298	4.21880818681145	0
ENSG00000263424	583.255855255375	660.231438358688	647.288653117587	470.735971500434	348.051675411944	340.967118309366
ENSG00000263425	0	0	0	0	0	0
ENSG00000263426	0	0	0	0	0	4.44256831673441
ENSG00000263427	0	0	0	0	0	0
ENSG00000263429	0	0.954091673928739	0	0	0	0
ENSG00000263432	13.5851519081221	0	3.54193517437804	0	4.21880818681145	1.1106420791836
ENSG00000263433	0	0	0	0	0	0
ENSG00000263435	0	0	0	0	0	0
ENSG00000263436	0	0	0	0	0	0
ENSG00000263437	0	0	0	0	0	0
ENSG00000263438	0	0	0	0	0	0
ENSG00000263439	0	0	0	0	0	0
ENSG00000263441	0	0	0	0	0	0
ENSG00000263443	0	0	0	0	0	0
ENSG00000263445	0	0	0	0	0	0
ENSG00000263447	0	0	0	0	0	0
ENSG00000263448	0	0	0	0	0	0
ENSG00000263449	0	0	0	0	0	0
ENSG00000263450	0	0	0	0	0	0
ENSG00000263452	0	0	0	0	0	0
ENSG00000263453	0	0	0	0	0	0
ENSG00000263455	0	0	0	0	0	0
ENSG00000263456	0	0	0	0	0	0
ENSG00000263457	0	0	0	0	0	0
ENSG00000263458	0	0	0	0	0	0
ENSG00000263459	0	0	0	0	0	0
ENSG00000263460	0	0	0	0	0	0
ENSG00000263462	0	0	0	0	0	0
ENSG00000263463	0	0	0	0	0	0
ENSG00000263466	6.33973755712364	0	0	0	0	6.66385247510161
ENSG00000263468	0	0	0	0	0	0
ENSG00000263470	10.8681215264977	2.86227502178622	7.08387034875608	12.4974151725779	29.5316573076801	17.7702732669376
ENSG00000263472	0	0	0	0	0	0
ENSG00000263473	0	0	0	0	0	0
ENSG00000263475	0	0	0	0	0	0
ENSG00000263476	0	0	0	0	0	0
ENSG00000263477	0	0	0	0	0	0
ENSG00000263478	0	0	2.65645138078353	0	0	0
ENSG00000263479	0	0	0	0	0	0
ENSG00000263481	0	0	0	0	0	0
ENSG00000263483	0	0	0	0	0	0
ENSG00000263485	0	0	0	0	0	0
ENSG00000263488	0	0	0	0	0	0
ENSG00000263489	0	0	0	0	0	0
ENSG00000263490	0	0	0	0	0	0
ENSG00000263493	0	0	0	0	0	5.55321039591801
ENSG00000263494	0	0	0	0	0	0
ENSG00000263497	0	0	0	0	0	0
ENSG00000263499	0	0	0	0	0	0
ENSG00000263501	0	0	0	0	0	0
ENSG00000263502	0	0	0	0	0	0
ENSG00000263503	0	0	1.77096758718902	0	0	0
ENSG00000263504	0	0	0	0	0	0
ENSG00000263505	0	0	0	0	0	0
ENSG00000263506	0	0	0	0	0	0
ENSG00000263507	0	0	0	0	0	0
ENSG00000263508	0	0	0	0	0	0
ENSG00000263509	0	0	0	0	0	0
ENSG00000263510	0	5.72455004357244	0	0	2.10940409340572	0
ENSG00000263511	0	0	0	0	0	0
ENSG00000263512	0	0	0	0	0	0
ENSG00000263514	0	0	0	0	0	0
ENSG00000263515	0	0	0	0	0	0
ENSG00000263518	0	0	0	0	0	0
ENSG00000263519	0	0	0	0	0	0
ENSG00000263520	0	0	0	0	0	0
ENSG00000263522	0	0	0	0	0	0
ENSG00000263524	0	0	0	0	0	0
ENSG00000263525	0	0	0	0	0	0
ENSG00000263526	0	0	0	0	0	0
ENSG00000263527	0	0	0	0	0	0
ENSG00000263529	0	0	0	0	0	0
ENSG00000263530	0	0	0	0	0	0
ENSG00000263531	0	0	0	0	0	0
ENSG00000263533	0	0	0	0	0	0
ENSG00000263535	31.6986877856182	29.5768418917909	15.0532244911067	37.4922455177337	30.586359354383	45.5363252465277
ENSG00000263537	0	0	0	0	0	0
ENSG00000263538	0	0	0	0	0	0
ENSG00000263539	0	0	0	0	0	0
ENSG00000263540	0	0	0	0	0	0
ENSG00000263542	0	0	0	0	0	0
ENSG00000263545	0	0	0	0	0	0
ENSG00000263546	0	0	0	0	0	0
ENSG00000263547	0	0	0	0	0	0
ENSG00000263548	0	0	0	0	0	0
ENSG00000263551	0	0	0	0	0	0
ENSG00000263553	0	3.81636669571496	0	0	0	4.44256831673441
ENSG00000263554	0	0	0	0	0	0
ENSG00000263555	0	0	0	0	0	0
ENSG00000263556	0	0	0	0	0	0
ENSG00000263557	0	0	0	0	0	0
ENSG00000263558	0	0	0	0	0	0
ENSG00000263561	0	0	0	0	0	0
ENSG00000263563	55.2462844263632	60.1077754575106	59.3274141708322	106.228028966912	78.0479514560118	85.5194400971373
ENSG00000263565	0	0	0	0	0	0
ENSG00000263566	0	0	0	0	0	0
ENSG00000263567	0	0	0	0	0	0
ENSG00000263568	0	0	0	0	0	0
ENSG00000263569	0	0	0	0	0	0
ENSG00000263570	0	0	0	0	0	0
ENSG00000263571	0	0	0	0	0	0
ENSG00000263572	0	0	0	0	0	0
ENSG00000263573	0	0	0	0	0	0
ENSG00000263574	0	0	0	0	0	0
ENSG00000263575	6.33973755712364	8.58682506535865	10.6258055231341	6.24870758628894	4.21880818681145	3.33192623755081
ENSG00000263576	0	0	0	0	0	0
ENSG00000263577	0	0	0	0	0	0
ENSG00000263578	0	0	0	0	0	0
ENSG00000263581	0	0	0	0	0	0
ENSG00000263582	0	0	0	0	0	0
ENSG00000263583	0	0	0	0	0	0
ENSG00000263584	0	0	0	0	0	0
ENSG00000263585	630.351048536865	612.526854662251	533.94672753749	279.108938854239	370.200418392704	385.39280147671
ENSG00000263586	0	0	0	0	0	0
ENSG00000263587	0	0	0	0	0	0
ENSG00000263588	0	0	0	0	0	0
ENSG00000263591	0	0	0	0	0	0
ENSG00000263592	0	0	0	0	0	0
ENSG00000263593	0	0	0	0	0	0
ENSG00000263594	0	0	0	0	0	0
ENSG00000263595	0	0	0	0	0	0
ENSG00000263596	0	0	0	0	0	0
ENSG00000263597	5.43406076324883	3.81636669571496	1.77096758718902	0	0	0
ENSG00000263599	0	0	0	0	0	0
ENSG00000263600	0	0	0	0	0	0
ENSG00000263602	0	0	0	0	0	0
ENSG00000263603	0	0	0	0	0	0
ENSG00000263604	0	0	0	0	0	0
ENSG00000263606	5.43406076324883	0	0	0	0	0
ENSG00000263607	0	3.81636669571496	0	1.04145126438149	0	0
ENSG00000263608	0	0	0	0	0	0
ENSG00000263609	0	0	0	0	0	0
ENSG00000263611	0	0	0	0	0	0
ENSG00000263612	0	0	0	0	0	0
ENSG00000263613	0	0	0	0	0	0
ENSG00000263614	0	0	0	0	0	0
ENSG00000263615	0	0	0	0	0	0
ENSG00000263616	0	0	0	0	0	0
ENSG00000263618	0	0	0	0	0	0
ENSG00000263620	0	0	0	0	0	0
ENSG00000263621	0	0	0	0	1.05470204670286	0
ENSG00000263622	0	0	0	0	0	0
ENSG00000263623	0	0	0	0	0	0
ENSG00000263624	52.5292540447387	66.7864171750118	40.7322545053475	70.8186859779414	67.5009309889832	77.7449455428521
ENSG00000263626	0	0	0	0	0	0
ENSG00000263627	5.43406076324883	0	0	0	0	1.1106420791836
ENSG00000263628	0	0	0	0	0	0
ENSG00000263629	0	0	0	0	0	0
ENSG00000263630	0	0	0	0	0	0
ENSG00000263631	0	0	0	0	0	0
ENSG00000263632	0	0	0	0	0	0
ENSG00000263633	0	0	0	0	0	0
ENSG00000263634	0	0	0	0	0	0
ENSG00000263635	0	0	0	0	0	0
ENSG00000263636	0	0	0	0	0	0
ENSG00000263637	0	0	0	4.16580505752596	0	0
ENSG00000263640	11.7737983203725	29.5768418917909	7.08387034875608	51.031111954693	24.2581470741658	28.8766940587737
ENSG00000263641	0	0	0	0	0	0
ENSG00000263642	0	0	0	0	0	0
ENSG00000263643	0	0	0.88548379359451	0	0	1.1106420791836
ENSG00000263644	0	0	0	0	0	0
ENSG00000263645	0	0	0	0	0	0
ENSG00000263647	0	0	0	0	0	0
ENSG00000263648	0	0	0	0	0	0
ENSG00000263649	0	0	0	0	0	0
ENSG00000263650	0	0	0	0	0	0
ENSG00000263651	0	0	0	0	0	0
ENSG00000263652	0	0	0	0	0	0
ENSG00000263653	0	0	0	0	0	0
ENSG00000263654	0	0	0	0	0	0
ENSG00000263655	0	0	0	10.4145126438149	4.21880818681145	8.88513663346882
ENSG00000263656	0	0	0	0	0	0
ENSG00000263657	0	0	6.19838655516157	1.04145126438149	8.43761637362289	1.1106420791836
ENSG00000263658	0	0	0	0	0	0
ENSG00000263659	0	0	0	0	0	0
ENSG00000263660	0	8.58682506535865	3.54193517437804	0	0	0
ENSG00000263661	0	0	0	0	0	0
ENSG00000263662	0	0	0	0	0	0
ENSG00000263663	0	0	0	0	0	0
ENSG00000263666	0	0	0	0	0	0
ENSG00000263667	0	0	0	0	0	0
ENSG00000263669	0	0	0	0	0	0
ENSG00000263670	0	0	0	0	0	0
ENSG00000263672	0	0	0	0	0	0
ENSG00000263674	0	0	0	0	0	0
ENSG00000263675	1.81135358774961	0	0	0	0	0
ENSG00000263676	0	0	0	0	0	0
ENSG00000263677	0	0	0	0	0	0
ENSG00000263678	0	0	0	0	0	0
ENSG00000263680	22.6419198468701	0.954091673928739	14.1677406975122	4.16580505752596	3.16410614010859	15.5489891085704
ENSG00000263681	0	0	0	0	0	0
ENSG00000263682	0	0	0	0	0	0
ENSG00000263683	2.71703038162442	0	0.88548379359451	0	0	15.5489891085704
ENSG00000263684	0	0	0	0	0	0
ENSG00000263685	0	0	0	0	0	0
ENSG00000263686	0	0	0	0	0	0
ENSG00000263688	0	0	0	0	0	0
ENSG00000263689	0	0	0	0	0	0
ENSG00000263690	0	0	0	0	0	0
ENSG00000263691	0	0	0	0	0	0
ENSG00000263692	0	0	0	0	0	0
ENSG00000263693	0	0	0	0	0	0
ENSG00000263694	0	0	0	0	0	0
ENSG00000263697	0	0	0	0	0	0
ENSG00000263698	0	0	0	0	0	0
ENSG00000263705	0	0	0	0	0	0
ENSG00000263706	0	0	0	0	0	0
ENSG00000263707	6.33973755712364	9.5409167392874	8.8548379359451	12.4974151725779	0	3.33192623755081
ENSG00000263708	0	0	0	0	0	0
ENSG00000263709	0	0	0	0	0	0
ENSG00000263710	0	0	0	0	0	0
ENSG00000263711	0	0	0	0	0	0
ENSG00000263712	0	0	0	0	0	0
ENSG00000263713	0	0	0	0	0	0
ENSG00000263714	0	0	0	0	0	0
ENSG00000263715	0	0	0	0	0	0
ENSG00000263716	0	0	0	0	0	0
ENSG00000263717	0	0	0	0	0	0
ENSG00000263718	7.24541435099845	3.81636669571496	2.65645138078353	0	0	0
ENSG00000263719	0	0	0	0	0	0
ENSG00000263720	0	0	0	0	0	0
ENSG00000263721	0	0	0	0	0	0
ENSG00000263723	0	0	0	0	0	0
ENSG00000263724	0	0	0	0	0	0
ENSG00000263725	0	0	0	0	0	0
ENSG00000263726	0	0	0	0	0	0
ENSG00000263727	0.905676793874806	0	3.54193517437804	0	0	0
ENSG00000263729	0	0	0	0	0	0
ENSG00000263730	0	0	0	0	0	0
ENSG00000263731	18.1135358774961	32.4391169135771	44.2741896797255	46.8653068971671	16.8752327472458	22.212841583672
ENSG00000263732	0	0	0	0	0	0
ENSG00000263733	0	0	0	0	0	0
ENSG00000263734	0	0	0	0	0	0
ENSG00000263735	0	0	0	0	0	0
ENSG00000263737	0	0	0	0	0	0
ENSG00000263738	0	0	0	0	0	0
ENSG00000263740	0	0.954091673928739	0	2.08290252876298	0	4.44256831673441
ENSG00000263741	0	0	0	0	0	0
ENSG00000263742	0	0	0	0	0	0
ENSG00000263743	0	0	0	0	0	0
ENSG00000263744	0	0	0	0	0	0
ENSG00000263745	0	0	0	10.4145126438149	0	0
ENSG00000263746	0	0	0	0	0	0
ENSG00000263748	0	0	0	0	0	0
ENSG00000263749	0	0	0	0	0	0
ENSG00000263750	0	0	0	0	0	0
ENSG00000263751	0	0	0	0	0	0
ENSG00000263752	0	0	0	0	0	0
ENSG00000263753	578.727471286001	461.78037018151	464.878991637118	354.093429889707	406.060287980602	327.639413359163
ENSG00000263754	0	0	0	0	0	0
ENSG00000263755	0	0	0	0	0	0
ENSG00000263756	295.250634803187	284.319318830764	332.056422597941	352.010527360944	476.725325109694	388.724727714261
ENSG00000263757	0	0	0	0	0	0
ENSG00000263759	0	0	0	0	0	0
ENSG00000263760	0	0	0	0	0	0
ENSG00000263762	0	0	0	0	0	0
ENSG00000263763	0	0	0	0	0	0
ENSG00000263764	0	0	0	0	0	0
ENSG00000263765	0	0	0	0	0	0
ENSG00000263766	610.426159071619	605.84821294475	610.983817580212	562.383682766005	405.005585933899	549.767829195883
ENSG00000263767	0	0	0	0	0	0
ENSG00000263768	0	0	0	0	0	0
ENSG00000263769	0	0	0	0	0	0
ENSG00000263770	0	0	0	0	0	0
ENSG00000263772	0	0	0	0	0	0
ENSG00000263774	0	0	0	0	0	0
ENSG00000263775	0	0	0	0	0	0
ENSG00000263776	0	0	0	0	0	0
ENSG00000263779	0	0	0	0	0	0
ENSG00000263780	0	0	0	0	0	0
ENSG00000263781	0	0	0	0	2.10940409340572	0
ENSG00000263782	0	0	0	0	0	0
ENSG00000263783	0	0	0	0	0	0
ENSG00000263784	0	0	0	0	0	0
ENSG00000263785	0	0	0	0	0	0
ENSG00000263786	9.05676793874806	13.3572834350024	20.3661272526737	6.24870758628894	2.10940409340572	1.1106420791836
ENSG00000263787	0	0	0	0	0	0
ENSG00000263788	0	0	0	0	0	0
ENSG00000263790	0	0	0	0	0	0
ENSG00000263791	0	0	0	0	0	0
ENSG00000263793	0	0	0	0	0	0
ENSG00000263794	0	0	0	0	0	0
ENSG00000263795	0	0	0	0	0	0
ENSG00000263796	0	0	0	0	0	0
ENSG00000263797	4.52838396937403	15.2654667828598	20.3661272526737	3.12435379314447	0	0
ENSG00000263798	0	0	0	0	0	0
ENSG00000263800	0	0	0	0	0	0
ENSG00000263802	0	0	0	0	0	0
ENSG00000263803	0	0	0	0	0	0
ENSG00000263804	0	0	0	0	0	0
ENSG00000263805	0	0	0	0	0	0
ENSG00000263806	0	0	0	0	0	0
ENSG00000263808	0	0	0	0	0	0
ENSG00000263809	0	0	2.65645138078353	0	0	0
ENSG00000263810	1.81135358774961	20.0359251525035	5.31290276156706	15.6217689657224	11.6017225137315	7.77449455428521
ENSG00000263811	0	0	0	0	0	0
ENSG00000263812	15.3965054958717	17.1736501307173	5.31290276156706	2.08290252876298	31.6410614010859	39.9831148506097
ENSG00000263813	0	0	0	0	0	0
ENSG00000263814	0	0	0	0	0	0
ENSG00000263815	0	0	0	0	0	0
ENSG00000263816	0	0	0	0	0	0
ENSG00000263817	0	0	0	0	0	0
ENSG00000263818	9.05676793874806	0.954091673928739	0	0	0	0
ENSG00000263819	0	0	0	0	0	0
ENSG00000263820	2.71703038162442	0	0	0	2.10940409340572	0
ENSG00000263821	0	0	0	0	0	0
ENSG00000263823	77.8882042732333	48.6586753703657	71.7241872811553	56.2383682766005	63.2821228021717	55.5321039591801
ENSG00000263825	0	0	0	0	0	0
ENSG00000263826	283.476836482814	208.946076590394	216.05804563706	104.145126438149	141.330074258183	111.06420791836
ENSG00000263827	0	0	0	0	0	0
ENSG00000263828	0	0	0	0	0	0
ENSG00000263829	0	0	0	0	0	0
ENSG00000263830	0	0	0	0	0	0
ENSG00000263831	0	0	0	0	0	0
ENSG00000263832	0	0	0	0	0	0
ENSG00000263834	0	0	0	4.16580505752596	2.10940409340572	0
ENSG00000263835	0	0	0	0	0	0
ENSG00000263838	0	0	0	0	0	0
ENSG00000263839	0	0	0	0	0	0
ENSG00000263840	0	0	0	0	0	0
ENSG00000263841	0	0	0	0	0	0
ENSG00000263842	0	0	0	0	0	0
ENSG00000263843	48.0008700753647	64.8782338271543	46.0451572669145	99.9793213806231	54.8445064285488	15.5489891085704
ENSG00000263845	0	0	0	0	0	0
ENSG00000263846	0	0	0	0	0	0
ENSG00000263847	0	1.90818334785748	0	0	0	0
ENSG00000263848	0	0	0	0	0	0
ENSG00000263849	0	0	0	0	0	0
ENSG00000263853	4.52838396937403	3.81636669571496	0	0	0	4.44256831673441
ENSG00000263854	0	0	0	0	0	0
ENSG00000263855	0	0	0	0	0	0
ENSG00000263856	0	0	0	0	0	0
ENSG00000263857	0	0	0	0	0	0
ENSG00000263858	0	0	0	0	0	0
ENSG00000263859	16.3021822897465	22.8982001742897	29.2209651886188	7.29015885067043	13.7111266071372	2.2212841583672
ENSG00000263860	0	0	0	0	0	0
ENSG00000263861	0	0	0	0	0	0
ENSG00000263862	0	0	0	0	0	0
ENSG00000263863	0	0	0	0	0	0
ENSG00000263868	0	0	0	0	0	0
ENSG00000263870	0	0	0	0	0	0
ENSG00000263872	0	0	0	0	0	0
ENSG00000263873	3433.42072557939	2943.37281407016	3216.96262212886	1727.76764760889	1817.25162646903	1837.00199896968
ENSG00000263874	23.5475966407449	24.8063835221472	10.6258055231341	18.7461227588668	12.6564245604343	35.5405465338753
ENSG00000263875	142.191256638344	146.930117785026	86.777411772262	123.932700461397	117.071927184018	103.289713364075
ENSG00000263877	0	0	0	0	0	0
ENSG00000263878	0	0	0	0	0	0
ENSG00000263880	0	0	0	0	0	0
ENSG00000263881	0	0	0	0	0	0
ENSG00000263882	0	0	0	0	0	0
ENSG00000263883	0	0	0	0	0	0
ENSG00000263884	0.905676793874806	0	2.65645138078353	0	0	0
ENSG00000263885	0	0	0	0	0	0
ENSG00000263886	0	0	0	0	0	0
ENSG00000263887	0	0	0	0	0	0
ENSG00000263888	0	0	0	0	0	0
ENSG00000263889	0	0	0	0	0	0
ENSG00000263890	0	0	0	0	0	0
ENSG00000263891	0	0	0	0	0	0
ENSG00000263892	0	0	0	0	0	0
ENSG00000263893	0	0	0	0	0	0
ENSG00000263894	0	0	0	0	0	0
ENSG00000263895	0	0	0	0	0	0
ENSG00000263897	0	0	0	0	0	0
ENSG00000263898	0	0	0	0	0	0
ENSG00000263900	0	0	0	0	0	0
ENSG00000263901	0	0	0	0	0	0
ENSG00000263902	0	0	0	0	0	0
ENSG00000263903	0	0	0	0	0	0
ENSG00000263904	0	0	0	0	0	0
ENSG00000263905	0	0	0	0	0	0
ENSG00000263906	0	0	0	0	0	0
ENSG00000263907	0	0	0	0	0	0
ENSG00000263908	0	0	0	0	0	0
ENSG00000263909	0	0	0	0	0	0
ENSG00000263910	0	0	0	0	0	0
ENSG00000263911	0	0	0	0	0	0
